supply_id,name,cost,perishable,sku,record_source,load_ts
SUP-001,compostable cutlery - knife,7,False,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-002,cutlery - fork,7,False,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-003,serving boat,11,False,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-004,napkin,4,False,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-009,bread,33,True,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-011,nutella,46,True,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-012,banana,13,True,JAF-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-001,compostable cutlery - knife,7,False,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-002,cutlery - fork,7,False,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-003,serving boat,11,False,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-004,napkin,4,False,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-009,bread,33,True,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-010,cheese,20,True,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-013,beef stew,169,True,JAF-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-001,compostable cutlery - knife,7,False,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-002,cutlery - fork,7,False,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-003,serving boat,11,False,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-004,napkin,4,False,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-009,bread,33,True,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-010,cheese,20,True,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-014,lamb and pork bratwurst,234,True,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-015,house-pickled cabbage sauerkraut,43,True,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-016,mustard,7,True,JAF-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-001,compostable cutlery - knife,7,False,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-002,cutlery - fork,7,False,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-003,serving boat,11,False,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-004,napkin,4,False,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-009,bread,33,True,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-010,cheese,20,True,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-017,pulled pork,215,True,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-018,pineapple,26,True,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-021,ghost pepper sauce,20,True,JAF-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-001,compostable cutlery - knife,7,False,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-002,cutlery - fork,7,False,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-003,serving boat,11,False,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-004,napkin,4,False,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-009,bread,33,True,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-010,cheese,20,True,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-019,melon,33,True,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-020,minced beef,124,True,JAF-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-005,16oz compostable clear cup,13,False,BEV-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-006,16oz compostable clear lid,4,False,BEV-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-007,biodegradable straw,13,False,BEV-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-022,mango,32,True,BEV-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-023,tangerine,20,True,BEV-001,raw_supplies,2025-02-08 23:24:23.430502
SUP-005,16oz compostable clear cup,13,False,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-006,16oz compostable clear lid,4,False,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-007,biodegradable straw,13,False,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-008,chai mix,98,True,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-024,oatmilk,11,True,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-025,whey protein,36,True,BEV-002,raw_supplies,2025-02-08 23:24:23.430502
SUP-005,16oz compostable clear cup,13,False,BEV-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-006,16oz compostable clear lid,4,False,BEV-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-007,biodegradable straw,13,False,BEV-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-026,coffee,52,True,BEV-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-027,french vanilla syrup,72,True,BEV-003,raw_supplies,2025-02-08 23:24:23.430502
SUP-005,16oz compostable clear cup,13,False,BEV-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-006,16oz compostable clear lid,4,False,BEV-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-007,biodegradable straw,13,False,BEV-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-026,coffee,52,True,BEV-004,raw_supplies,2025-02-08 23:24:23.430502
SUP-005,16oz compostable clear cup,13,False,BEV-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-006,16oz compostable clear lid,4,False,BEV-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-007,biodegradable straw,13,False,BEV-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-028,kiwi,20,True,BEV-005,raw_supplies,2025-02-08 23:24:23.430502
SUP-029,lime,13,True,BEV-005,raw_supplies,2025-02-08 23:24:23.430502
